4997,MJR,MINJUR,"13.281549,80.259762"
4998,MJRI,MAJRI JN,"20.138873,79.043112"
4999,MJS,MANJESHWAR,"12.724577,74.887962"
5000,MJT,MAJERHAT,"22.519118,88.322396"
5001,MJTA,MAJITHA,"31.757072,74.94853"
5002,MJV,MANJHAGARH,"26.417316,84.504347"
5003,MJY,MARAMJHIRI,"21.945673,77.882552"
5004,MJZ,MAJHOLA PAKARYA,"28.831441,79.899101"
5005,MK,MIRANPUR KATRA,"28.03744,79.675169"
5006,MKA,MOKAMEH JN,"25.392265,85.913429"
5007,MKB,MANKATHA,"25.207116,86.056252"
5008,MKBH,MANWALA KOT BAK,"30.040269,74.95182"
5009,MKC,MAKSI,"23.251795,76.159286"
5010,MKD,MARKUNDI,"25.017173,80.946894"
5011,MKDD,MUKUNDWADI HALT,"19.859404,75.367413"
5012,MKDI,MAKUDI,"19.592785,79.44849"
5013,MKDN,MARKADHANA,"22.11077,78.501606"
5014,MKG,MANAK NAGAR,"26.810436,80.890875"
5015,MKH,MALAKHERA,"27.389906,76.618652"
5016,MKHI,MAKHI,"26.660039,80.462322"
5017,MKHR,MARWAR KHARA,"27.059737,72.127132"
5018,MKI,MOTIHARI,"26.65536,84.90509"
5019,MKJ,MAKKAJIPALLI,"14.19607832,77.62840748"
5020,MKL,MAKLIDRUG,"13.424686,77.505455"
5021,MKLI,MAKRAULI,"28.947171,76.62775"
5022,MKM,MARIKUPPAM,"12.918948,78.263769"
5023,MKN,MAKRANA JN,"27.037722,74.723339"
5024,MKO,MARKONA,"21.195135,86.595697"
5025,MKP,MANIKPUR JN,"25.063442,81.093607"
5026,MKPR,MUKTAPUR,"25.884786,85.79567"
5027,MKPT,MALIKPETH,"17.900342,75.609112"
5028,MKR,MADDIKERA,"15.256695,77.411556"
5029,MKRA,MAKRERA,"26.313497,74.536829"
5030,MKRD,MACHHAKUNDA,"18.566975,82.667055"
5031,MKRH,MALLICKPURHAT,"25.325253,88.675976"
5032,MKRL,MOTI KORAL,"21.836324,73.204222"
5033,MKRN,MAKRONIA,"23.86708,78.808107"
5034,MKS,MUKTSAR,"30.47871,74.514771"
5035,MKSP,MUKHASA PARUR,"11.565471,79.244213"
5036,MKSR,MOKALSAR,"25.608288,72.519336"
5037,MKT,MUKHTIAR BALWAR,"22.398332,75.973721"
5038,MKTP,MUKETASHWAR,"19.918808,85.437584"
5039,MKU,MALKAPUR,"20.892174,76.203146"
5040,MKWI,MAKARWADI HALT,"26.541775,74.648555"
5041,MKX,MORAK,"24.731163,75.973549"
5042,MKY,MEKKUDI,"10.87086,78.628507"
5043,MKZ,MAHKEPAR ROAD,"21.632856,79.67886"
5044,ML,MALHOUR,"26.859758,81.051292"
5045,MLAR,MALANPUR,"26.413088,78.272781"
5046,MLB,MODNIMB,"17.979876,75.396938"
5047,MLC,MALKISAR,"28.653762,73.862175"
5048,MLD,MALIHABAD,"26.930488,80.714922"
5049,MLDA,MALDATOWN,"0,0"
5050,MLDE,MADLAUDA,"29.399824,76.809711"
5051,MLDT,MALDA TOWN,"25.015929,88.130608"
5052,MLFC,MALDA COURT,"25.012973,88.161335"
5053,MLG,MALHARGARH,"24.266058,74.973106"
5054,MLGH,MANDAL GARH,"25.194146,75.08091"
5055,MLGT,MALLAPPA GATE,"15.225227,77.387352"
5056,MLHA,MALIYA HATINA,"21.15928,70.299411"
5057,MLI,MANGALIYAWAS,"26.277947,74.492455"
5058,MLJ,MOHANLALGANJ,"26.687113,80.984173"
5059,MLK,MALKAPURAM,"15.368784,77.967396"
5060,MLKA,MALUKA,"22.202822,85.672846"
5061,MLKH,MULEWAL KHAIHRA,"31.103436,75.300164"
5062,MLKP,MALIKPUR,"27.161961,79.690361"
5063,MLM,MALTHAN,"18.377415,74.706731"
5064,MLMG,MALLEMADUGU,"17.326387,80.160542"
5065,MLMR,MELMARUVATTUR,"12.429494,79.833741"
5066,MLN,MAILANI,"28.284769,80.347738"
5067,MLNH,MALANCHA,"25.368846,88.586197"
5068,MLNR,GAWADA MALOSAN,"23.57862,72.699623"
5069,MLO,MALUR,"12.992348,77.940273"
5070,MLP,MALLAPUR,"15.672627,75.610399"
5071,MLPR,MALIPUR,"26.281102,82.63092"
5072,MLQ,MALKERA JN,"23.779533,86.296749"
5073,MLR,MALKHED,"20.822073,77.863111"
5074,MLS,MALASA,"26.28849,79.906912"
5075,MLSA,MALLASANDRA,"13.335173,77.015018"
5076,MLSR,MALSAR,"21.889854,73.31563"
5077,MLSU,MALSAILU,"19.862633,77.118702"
5078,MLT,MALATIPATPUR,"19.865378,85.83189"
5079,MLTR,MELATTUR,"11.06538,76.272755"
5080,MLU,MALUGUR,"13.866914,77.531891"
5081,MLV,MALLARPUR,"24.080399,87.726645"
5082,MLW,MALLANWAN,"27.047201,80.15522"
5083,MLX,MULLANPUR,"30.83791,75.664816"
5084,MLY,MAULA ALI,"17.44057,78.550701"
5085,MLYA,MALIYA,"22.831488,88.136101"
5086,MLYC,MAULA ALI,"17.447039,78.547955"
5087,MLYG,MOULALI GATE,"0,0"
5088,MLYR,MELNARIYAPANUR,"11.615751,78.814631"
5089,MLZ,MALARNA,"26.231068,76.534624"
5090,MMA,MUHAMMADABAD,"26.026245,83.376017"
5091,MMB,MAHMUDABAD AVDH,"27.288655,81.114764"
5092,MMC,MAHAMANDIR,"26.312805,73.042946"
5093,MMCC,MOORE MARKET,"13.084756,80.275102"
5094,MMD,MAHESHMUNDA,"24.232486,86.389103"
5095,MMDA,MUTHALAMADA,"10.626866,76.772203"
5096,MME,MUL MARORA,"20.062744,79.674225"
5097,MMG,MADHYAMGRAM,"22.694328,88.452644"
5098,MMH,MAHADANAPURAM,"10.953621,78.299088"
5099,MMK,MADURANTAKAM,"12.50404,79.892707"
5100,MMKB,MEKRA MAMARKHABAD,"25.472568,85.826912"
5101,MML,MADAN MAHAL,"23.159695,79.920645"
5102,MMLN,MAHUAMILAN,"23.661821,84.854107"
5103,MMM,MANDAPAM,"9.280535,79.157424"
5104,MMNK,MARAI MALAI NAGAR KA,"12.79661,80.019865"
5105,MMP,MAMBALAPPATTU,"11.95225333,79.37392499"
5106,MMPL,MANTAPAMPALLE,"14.321939,79.078903"
5107,MMR,MANMAD JN,"20.249877,74.438295"
5108,MMS,MANDASA ROAD,"18.840948,84.494433"
5109,MMU,MUGMA,"23.751804,86.748004"
5110,MMV,MAHALI MARUP,"22.757345,85.879526"
5111,MMVR,MURGA MAHADEV ROAD,"22.06014608,85.46552181"
5112,MMY,MARWAR MATHANYA,"26.532483,72.979088"
5113,MMZ,MANDAMARI,"18.971072,79.469948"
5114,MN,MINAMBAKKAM,"12.98457,80.174875"
5115,MNAE,MANKAR,"23.420093,87.555542"
5116,MNC,MADANKATA,"24.140801,86.70187"
5117,MNCR,MONACHERRA,"24.611751,92.549858"
5118,MND,MUNDERWA,"26.776495,82.903433"
5119,MNDA,MANDURA,"20.78023,77.522664"
5120,MNDH,MANDIR HASAUD,"21.226342,81.772957"
5121,MNDR,MANDI DHANAURA,"28.952729,78.261108"
5122,MNDV,MANDAWARIYA,"26.620682,74.890082"
5123,MNE,MANSI JN,"25.509408,86.554456"
5124,MNF,MANDA ROAD,"25.162998,82.236958"
5125,MNGD,MUNIGUDA,"19.62747,83.488283"
5126,MNGR,MOHAN NAGAR,"29.45918,73.523598"
5127,MNGV,MOTA MIYA MNGRL,"21.461536,73.151779"
5128,MNH,MUNSHIRHAT,"22.648868,88.095245"
5129,MNHA,MINDHA,"27.111701,75.33205"
5130,MNHL,MAJHAIRAN HMCHL,"32.046788,76.603203"
5131,MNI,MANGAON,"18.247326,73.275719"
5132,MNJ,MANOHARGANJ,"25.524512,81.558595"
5133,MNJR,MANJHLEPUR,"25.994618,81.178665"
5134,MNKB,MIYONKA BARA,"25.872507,72.728291"
5135,MNKN,MANIKALAN HALT,"25.917909,82.691517"
5136,MNL,MINCHNAL,"16.970935,75.821972"
5137,MNLI,MANALI HALT,"10.563591,79.640923"
5138,MNM,MANAMADURAI JN,"9.681899,78.45387"
5139,MNMU,MANI MAU,"26.996125,79.958668"
5140,MNO,MEHNAR ROAD,"25.654486,85.502901"
5141,MNP,MANANPUR,"25.072383,86.174011"
5142,MNPR,MINAPUR,"30.910915,76.566982"
5143,MNPT,MUNGILIPATTU,"13.560895,79.244041"
5144,MNQ,MAINPURI,"27.216777,79.035044"
5145,MNR,MAKKHANPUR,"27.119035,78.47105"
5146,MNS,MANSHAHI,"25.488375,87.578716"
5147,MNSR,MANAKSAR,"29.680074,74.383621"
5148,MNTT,MULANTURUTTI,"9.901216,76.389313"
5149,MNU,MUNDIKOTA,"21.372923,79.835243"
5150,MNUR,MANNANUR,"10.749162,76.323395"
5151,MNV,MUNGAOLI,"24.402605,78.11142"
5152,MNWL,MANWAL,"32.768945,75.132065"
5153,MNX,MANGANALLUR,"11.0243796,79.6499749"
5154,MNY,MANKARAI,"10.771886,76.500592"
5155,MNZ,MANANI,"29.884895,77.498589"
5156,MO,MOHOL,"17.804755,75.675545"
5157,MOA,MANOPAD,"15.993964,77.941818"
5158,MOAR,MONIPUR BAGAN,"24.400885,92.54076"
5159,MOB,MANOHARABAD,"17.75539,78.454056"
5160,MOBD,MOABUND,"26.66863,94.071808"
5161,MOF,MONDH,"25.427772,82.484837"
5162,MOG,MOHIUDDINNAGAR,"25.606353,85.703702"
5163,MOGA,MOGA,"30.817586,75.168757"
5164,MOI,MORI BERA,"25.035255,73.135986"
5165,MOJ,MOHANA,"25.980268,77.834015"
5166,MOL,MULI ROAD,"22.676352,71.43465"
5167,MOLK,MOLAKARAMPATTI,"12.466916,78.541775"
5168,MOM,MAMAN,"28.330222,77.860937"
5169,MOMU,MOLAKALMURU,"14.710139,76.746197"
5170,MON,MODRAN,"25.187078,72.447281"
5171,MONJ,MONGLAJHORA,"26.259706,89.963779"
5172,MONR,MOHANUR,"0,0"
5173,MOO,MUDDANURU,"14.688885,78.395863"
5174,MOP,MOHITNAGAR,"26.53018,88.669281"
5175,MOPR,MOHANPURA,"29.992705,73.845291"
5176,MOR,MOR,"25.440019,85.850773"
5177,MORA,MORAIYA,"22.946854,72.454834"
5178,MOT,MALOUT,"30.185051,74.495888"
5179,MOTA,MOTA,"27.287129,79.248505"
5180,MOTC,MOTICHUR,"29.98081,78.177338"
5181,MOTG,MOTIGANJ,"27.101157,82.103405"
5182,MOTH,MOTH,"25.74138,78.948483"
5183,MOU,MANOHARPUR,"22.373809,85.197344"
5184,MOW,MANANWALA,"31.612677,74.966412"
5185,MOX,MORAN,"27.14745,94.888744"
5186,MOY,MOHRI,"30.255434,76.850224"
5187,MOZ,MUZAFFARNAGAR,"29.468969,77.708087"
5188,MP,MELAPPALAIYAM,"8.682342,77.691522"
5189,MPA,MANAPARAI,"10.607337,78.417878"
5190,MPC,MUTTAMPATTI,"11.983787,78.152575"
5191,MPD,MADPUR,"22.369444,87.443018"
5192,MPE,MALATIPUR,"22.651562,88.762493"
5193,MPF,MUIRPUR ROAD,"24.206107,83.094406"
5194,MPG,MANPUR NAGARIA,"27.908424,78.818321"
5195,MPH,MUNDHA PANDE,"28.800157,78.938828"
5196,MPI,MELPATTI,"12.859837,78.797379"
5197,MPJ,MADANPUR,"23.006278,88.490067"
5198,MPK,CHENNAI PARK,"13.080607,80.27283"
5199,MPL,MADANAPALLE RD,"13.644152,78.554134"
5200,MPLE,MAHIPAL,"24.30674,88.162537"
5201,MPLI,MINNAMPALLI,"11.671822,78.270721"
5202,MPLM,MARTHIPALAYAM,"11.021449,78.023229"
5203,MPLR,MAHIPAL ROAD,"24.295476,88.179016"
5204,MPLY,MEPPULIYUR,"11.676445,79.306698"
5205,MPM,MUKTAPURAM,"18.77361,84.34306"
5206,MPML,MOHAPANI MAL,"21.811783,78.909645"
5207,MPN,MADHYAMPUR,"22.620191,88.896217"
5208,MPNH,MAJUNUPUR NAVADA HAL,"0,0"
5209,MPO,MANPUR JN,"24.806681,85.044308"
5210,MPR,MAKAR PURA,"22.233096,73.175812"
5211,MPRD,MATHURAPUR RD,"22.140467,88.390803"
5212,MPT,MANGALAMPETA,"13.567904,79.073582"
5213,MPU,MEDAPADU,"17.005411,82.096453"
5214,MPUE,MAINPURI KACHRI,"27.226852,79.065342"
5215,MPY,MURARPUR,"25.232429,86.886578"
5216,MQ,MANNARGUDI,"10.675031,79.456129"
5217,MQC,MUNDKA,"28.689232,77.02652"
5218,MQE,MOHAMMADKHERA,"23.383898,76.665387"
5219,MQG,MILANGARH,"25.377221,87.891655"
5220,MQL,MIRKHAL,"19.199242,76.927471"
5221,MQN,MANYAMKONDA,"16.683925,77.905383"
5222,MQO,MUNROTURUTTU,"8.997203,76.610456"
5223,MQP,MAKRANDPUR,"28.213357,79.290047"
5224,MQQ,MARKAHANDI U HT,"22.049527,79.190998"
5225,MQR,MALKHAID ROAD,"17.146942,77.173791"
5226,MQS,MALSIAN SHAHKHT,"31.109903,75.354366"
5227,MQU,MURUKKAMPUZHA,"8.61361,76.830225"
5228,MQW,MALLANNAGAR,"28.070617,79.166451"
5229,MQX,MERALGRAM,"24.19726,83.709984"
5230,MQZ,MOTA JADRA,"21.082578,71.704502"
5231,MR,MARTUR,"17.199506,76.902537"
5232,MRA,MORENA,"26.500764,78.003702"
5233,MRAJ,MARWAR JUNCTION,"25.719653,73.609231"
5234,MRB,MUNIRABAD,"15.308484,76.335497"
5235,MRBL,MURIBAHAL,"20.385825,83.016644"
5236,MRC,MARICHETHAL,"16.111462,77.309418"
5237,MRDD,MORDAR,"21.7424,76.449004"
5238,MRDG,MARADANGA,"0,0"
5239,MRDL,MERAMANDOLIL,"20.802377,85.304933"
5240,MRDP,MURADPUR(HALT),"26.227373,83.511715"
5241,MRDW,MURDESHWAR,"14.100617,74.505587"
5242,MRE,MANAURI,"25.469701,81.662021"
5243,MRF,MARPALLI,"17.54568,77.771745"
5244,MRG,MARGHERITA,"27.289265,95.67255"
5245,MRGA,MIRYALAGUDA,"16.860652,79.533763"
5246,MRGM,MAURIGRAM,"22.579462,88.254461"
5247,MRHA,MURAHARA,"0,0"
5248,MRHT,MORANHAT,"27.1826182,94.9189476"
5249,MRIJ,MURLIGANJ,"25.888106,87.000046"
5250,MRJ,MIRAJ JN,"16.819946,74.638839"
5251,MRJD,MARAJDWA,"27.043073,84.601936"
5252,MRK,MARKAPUR ROAD,"15.714768,79.301205"
5253,MRL,MAROLI,"21.020419,72.890468"
5254,MRM,MAMANDURU,"13.746055,79.458275"
5255,MRN,MORWANI,"23.298433,74.994392"
5256,MRND,MORINDA,"30.791839,76.502781"
5257,MROA,MORA,"27.517102,77.613087"
5258,MRPL,MARAMPALLI,"16.844305,81.634254"
5259,MRPR,MAU RANIPUR,"25.261231,79.136753"
5260,MRQ,MATARI,"23.840469,86.238985"
5261,MRR,MURARAI,"24.440586,87.858353"
5262,MRT,MATHURA CANT,"27.490913,77.685013"
5263,MRTL,MIRTHAL,"32.112495,75.608082"
5264,MRTY,MURTI,"18.682187,76.591873"
5265,MRV,MARSUL,"19.233688,77.098446"
5266,MRWS,MARWAR RANAWAS,"25.669534,73.740063"
5267,MRX,MURUD,"18.380022,76.251125"
5268,MRYA,MERIYANA,"21.201697,71.416111"
5269,MRZA,MIRZA,"26.078679,91.461782"
5270,MS,CHENNAI EGMORE,"13.077848,80.260363"
5271,MSAE,MASAGRAM,"23.135111,88.042502"
5272,MSB,CHENNAI BEACH,"13.09043,80.291691"
5273,MSC,CHENNAI CHETPAT,"13.074253,80.24296"
5274,MSD,BOMBAY MASJID,"18.951935,72.838111"
5275,MSDG,MHASODA DONGAR,"17.266974,75.136932"
5276,MSDH,MASNADIH,"26.958492,84.832993"
5277,MSDL,MAHISADAL,"22.176159,88.010659"
5278,MSDN,MASUDAN,"25.238019,86.36198"
5279,MSDR,MURSHADPUR,"29.557854,78.382301"
5280,MSE,MASANI,"27.514514,77.671452"
5281,MSF,CHENNAI FORT,"13.08324,80.282636"
5282,MSH,MAHESANA JN,"23.603003,72.389088"
5283,MSHF,MAHESANA JN,"23.602846,72.38889"
5284,MSK,MAHES KHUNT,"25.46079,86.641788"
5285,MSL,MACHCHALANDAPUR,"22.856522,88.745198"
5286,MSMD,MAHASAMUND,"21.113168,82.10392"
5287,MSN,MURSAN,"27.573721,77.93581"
5288,MSO,MISROD,"23.168731,77.458076"
5289,MSOD,MASODHA,"26.709427,82.125549"
5290,MSP,MANSURPUR,"29.355097,77.718902"
5291,MSQ,MARWAR RATANPRA,"24.629698,72.095547"
5292,MSR,MASUR,"17.404701,74.144669"
5293,MSRP,MURHESI RAMPUR,"27.412386,77.627378"
5294,MSS,MASARAHALLI,"13.803742,75.735455"
5295,MSSD,MAHESHARI SNDHN,"30.848669,74.993019"
5296,MSSN,MAISHASHAN,"24.83457,92.320004"
5297,MST,MASIT,"27.269889,80.257874"
5298,MSTH,MISRIKH TIRATH,"27.422824,80.530643"
5299,MSU,MOSUR,"13.086668,79.73259"
5300,MSV,MUSTARA,"25.497052,78.63533"
5301,MSW,MASKANWA,"27.002549,82.357464"
5302,MSWA,MASANIWALA,"29.400273,73.590717"
5303,MSZ,MANSA,"29.989285,75.402174"
5304,MT,MATERA,"27.785404,81.553917"
5305,MTA,MATHELA,"21.87265,76.38485"
5306,MTB,MATLABPUR,"28.990311,78.657217"
5307,MTBG,MATHIA BARGHAT HALT,"26.941966,83.757534"
5308,MTC,MEERUT CITY,"28.97736,77.674856"
5309,MTD,MERTA ROAD JN,"26.727827,73.917646"
5310,MTDI,MALTEKDI,"19.16787,77.334824"
5311,MTDM,METUR DAM,"11.807371,77.832298"
5312,MTE,METTUR,"8.874726,77.369499"
5313,MTFA,MERTALA PHALEYA HALT,"23.480016,88.320036"
5314,MTGE,MUTHANI,"25.173097,83.619003"
5315,MTH,MATAUNDH,"25.419168,80.148697"
5316,MTHP,MITHAPUR,"22.411981,69.009075"
5317,MTI,MITAWAL,"27.292011,78.198624"
5318,MTJ,MATHURA JN,"27.480025,77.672997"
5319,MTJL,MOTIJHEEL,"26.249853,78.142319"
5320,MTJR,MOTERJHAR,"26.134018,89.864559"
5321,MTL,MAILAM,"12.160171,79.60187"
5322,MTM,MACHELIPATNAM,"16.171648,81.138153"
5323,MTMI,MOTIMARI,"16.956322,80.320616"
5324,MTN,BOMBAY MATUNGA,"19.027697,72.850192"
5325,MTNC,MATTANCHERI HLT,"0,0"
5326,MTND,MATTAGAJPUR,"20.441812,85.946388"
5327,MTNL,MUTTARASANALLUR,"10.86635,78.648891"
5328,MTO,MAITHA,"26.476412,80.025101"
5329,MTP,METUPALAIYAM,"11.300049,76.934853"
5330,MTPC,MOTIPURA CHAUKI,"24.610503,77.040081"
5331,MTPR,RAIMAHTPUR,"31.405517,76.324081"
5332,MTR,MOTIPUR,"26.301418,85.125675"
5333,MTRA,MATIGARA,"26.717247,88.384495"
5334,MTSK,MOTA SURKA,"21.724102,71.924143"
5335,MTT,MUTUPET,"10.399014,79.49295"
5336,MTU,MATMARI,"16.046473,77.302723"
5337,MTUR,MATHUR,"11.317807,79.205503"
5338,MTV,MATALKUNTA,"17.768141,77.56279"
5339,MTWN,MITEWANI,"21.423908,79.712677"
5340,MTY,MULTAI,"21.783173,78.26246"
5341,MU,MAKANSAR,"22.752438,70.91074"
5342,MUA,MUSRA,"21.152796,80.879202"
5343,MUC,MULLURCARAI,"10.706153,76.271725"
5344,MUD,MURADNAGAR,"28.759157,77.506914"
5345,MUE,MUDKHED,"19.148087,77.509661"
5346,MUG,MAGRA,"22.983365,88.36853"
5347,MUGA,MAHUGARA,"24.62486,77.23938"
5348,MUGN,MAHUTGAON,"26.962317,94.792442"
5349,MUGR,MANUGURU,"17.924802,80.798564"
5350,MUH,MURTHIHA,"28.030622,81.378307"
5351,MUK,MUNUMAKA,"16.191102,79.981499"
5352,MUKE,MUKKALI,"11.6838,75.549932"
5353,MULK,MULKI,"13.068777,74.805222"
5354,MUM,MANGAPATNAM,"14.745169,78.271923"
5355,MUO,MASANGAON,"22.273053,77.005577"
5356,MUP,MURHIPAR,"21.183611,81.148624"
5357,MUPA,MUPA,"25.368846,93.122907"
5358,MUQ,MARUDUR,"10.915067,78.450623"
5359,MUR,MANKAPUR JN,"27.039098,82.227688"
5360,MURD,MANDAWAR M RD,"27.140118,76.832027"
5361,MURI,MURI,"23.377871,85.867167"
5362,MUT,MEERUT CANT,"29.015947,77.686887"
5363,MUU,MANKUNDU,"22.846952,88.346858"
5364,MUUA,MAHUAWA KHURD,"26.854551,83.594112"
5365,MUV,MANDUADIH,"25.300191,82.972269"
5366,MUW,MATHURAPUR,"24.386658,86.631832"
5367,MUY,MUGAIYUR,"11.976692,79.305496"
5368,MUZ,MOHIUDDINPUR,"28.885715,77.621841"
5369,MV,MAYILADUTURAI J,"11.094777,79.62822"
5370,MVA,MALAKA VEMALA,"14.269208,78.054256"
5371,MVC,MAVINKERE,"12.893139,76.165466"
5372,MVD,MULVAD,"16.620402,75.746956"
5373,MVE,MUNDHEWADI,"17.744109,75.704556"
5374,MVF,MANABAR,"18.839852,82.696023"
5375,MVG,MALIGURA,"18.953335,82.638774"
5376,MVH,MANTATTI,"17.244597,77.5492"
5377,MVHL,MAVINAHALLI  HALT,"17.970324,77.147026"
5378,MVI,MORBI,"22.824922,70.828857"
5379,MVJ,MAVLI JN,"24.794215,73.973351"
5380,MVKR,MAHAWAN KHOR HALT,"0,0"
5381,MVL,MALAVLI,"18.744133,73.48094"
5382,MVLK,MAVELIKARA,"9.239577,76.545782"
5383,MVN,MILAVITTAN,"8.811457,78.087215"
5384,MVO,MANWATH ROAD,"19.358441,76.534796"
5385,MVP,MOKHASA KALVPDI,"16.495843,81.1306"
5386,MVPM,MAVELIPALAIYAM,"11.482548,77.900105"
5387,MVRD,MAIVADI ROAD,"10.563253,77.316284"
5388,MVV,MAHESHI,"25.233516,86.808472"
5389,MVW,MALLIVIDU,"17.971671,83.172598"
5390,MVY,MALAVI,"15.000422,76.201944"
5391,MW,MAIRWA,"26.239999,84.151669"
5392,MWA,MANDWA,"21.517601,76.390171"
5393,MWC,MANDAWLI CHANDER VIH,"28.613384,77.253315"
5394,MWD,MHASAVAD,"20.870361,75.458736"
5395,MWE,MEWA NAWADA,"29.117975,78.612757"
5396,MWF,MAGARDAHA,"24.389003,82.906094"
5397,MWG,MINDALA,"20.515786,79.716969"
5398,MWH,MALWAN,"26.017606,80.685954"
5399,MWJ,MARWASGRAM,"24.087412,81.697254"
5400,MWK,MORDAD TANDA,"20.68868,74.905272"
5401,MWM,MALLESWARAM,"13.001129,77.563047"
5402,MWP,MAHRANI PACHHIM,"26.118992,82.248802"
5403,MWQ,MOTARI HALT,"20.090113,85.728722"
5404,MWR,MAHANSAR,"28.199591,75.031042"
5405,MWRN,MADWARANI,"22.165627,82.711773"
5406,MWT,MARWAR LOHWAT,"26.981746,72.58976"
5407,MWUE,MAHRAWAL,"27.937545,78.04214"
5408,MWW,MAHWA,"27.48406,76.609211"
5409,MWX,MALLANWALA KHAS,"31.048154,74.817839"
5410,MWY,MAILARAM,"17.280292,77.809589"
5411,MWZ,MAHISHADAHARI,"23.916441,87.649784"
5412,MXA,MARAUDA,"21.15936,81.35951"
5413,MXD,MASOR ROAD,"22.105204,72.89669"
5414,MXH,MAKHU,"31.106265,74.983835"
5415,MXJ,MANGURJAN,"26.412358,88.256779"
5416,MXK,MANDRAK,"27.766646,78.11039"
5417,MXL,MOKHOLI,"26.161447,76.461325"
5418,MXM,MINATCHIPURAM,"10.629988,76.875587"
5419,MXN,MARIANI JN,"26.652675,94.308443"
5420,MXO,MORTHALA,"24.497771,72.800217"
5421,MXP,MALUPOTA,"31.183544,75.964923"
5422,MXR,MAHUR,"25.188166,93.126469"
5423,MXS,MOHASA,"24.378587,78.2888"
5424,MXT,MALAKPET KCG,"17.375808,78.494654"
5425,MXW,MAHADEVSAL,"22.510178,85.328579"
5426,MXY,MAHUARIYA,"24.234442,83.318081"
5427,MXZ,MOHDARA HALT,"20.959997,79.346523"
5428,MY,MALLIYAM,"11.079026,79.595776"
5429,MYA,MANDYA,"12.529136,76.897216"
5430,MYD,MANDERDISA,"25.707589,93.123379"
5431,MYE,MANDHALI,"31.204433,75.831585"
5432,MYG,MIYAGAM KARJAN,"22.050562,73.120193"
5433,MYGL,MIYAGAM K JN NG,"22.050562,73.120193"
5434,MYHT,MAYURHAT,"23.363217,88.661213"
5435,MYJ,MAHEJI,"20.787733,75.430756"
5436,MYK,MAYAKONDA,"14.284014,76.081181"
5437,MYL,MALLIYALA,"15.398245,77.777195"
5438,MYM,MEMARI,"23.172715,88.095417"
5439,MYP,MUNDILYAMPAKKAM,"11.997682,79.513035"
5440,MYR,MAIHAR,"24.255925,80.763588"
5441,MYS,MYSORE JN,"12.318536,76.645603"
5442,MYU,MAYANOOR,"10.955054,78.236861"
5443,MYX,METYALSAHAR HALT,"23.482102,86.748304"
5444,MYY,MAYYANAD,"8.837919,76.647491"
5445,MZA,MEZENGA S,"26.884105,94.678974"
5446,MZB,MAHULI HALT,"21.033558,79.315281"
5447,MZC,MIRZA CHEUKI,"25.257466,87.49486"
5448,MZGI,MANZURGARHI,"27.96393,78.10627"
5449,MZH,MAUHARI,"23.118891,81.769695"
5450,MZHL,MAJHAOLI,"24.136572,82.37051"
5451,MZL,MIRZAPALI,"18.017753,78.415089"
5452,MZM,MUZZAMPUR NRYN,"29.58331,78.222656"
5453,MZN,MAHMUDPUR SRYN,"27.754038,80.209465"
5454,MZP,MIRZAPUR,"25.13429,82.569809"
5455,MZQ,MAJGAON ASSAM,"26.430767,90.574207"
5456,MZR,MURTAJAPUR,"20.736208,77.354565"
5457,MZRT,MURTAJAPUR TOWN,"20.726736,77.367096"
5458,MZS,MURKEONGSELEK,"27.830879,95.218334"
5459,MZU,MARANDAHALLI,"12.388964,78.017349"
5460,MZV,MARALAHALLI,"12.988166,78.108673"
5461,MZW,MANJHWE,"24.814784,85.307121"
5462,MZX,MATARILA,"25.08486,78.4026"
5463,MZY,MACHAPUR,"20.569153,85.769062"
5464,MZZ,MANJURI ROAD,"21.011846,86.319408"
5465,NAB,NAGBHIR JN,"20.580142,79.700468"
5466,NABN,NAGBHIR JUNCTION,"20.580142,79.700468"
5467,NAC,NAWA CITY,"27.029159,74.998512"
5468,NACC,NEW ALIPUR (CALCUTTA,"22.510912,88.33497"
5469,NAD,NAGDA JN,"23.45616,75.412731"
5470,NADA,NADA,"22.123174,73.372536"
5471,NAG,NAGARGALI,"15.431343,74.603863"
5472,NAGC,NAGARGALI,"18.815859,73.360398"
5473,NAI,NANGI,"22.500306,88.224034"
5474,NAK,NAKSALBARI,"26.683048,88.202705"
5475,NAKD,NAIK DIH,"25.846556,83.465538"
5476,NAL,NAL HALT,"28.037289,73.210659"
5477,NALR,NALPUR,"22.529048,88.185539"
5478,NAM,NAMRUP,"27.19632,95.313692"
5479,NAN,NANOGAON ROAD,"16.387344,73.73045"
5480,NANA,NANA,"24.926295,73.110495"
5481,NAND,NANDIKOOR,"0,0"
5482,NANR,NARANPUR,"21.616739,85.637398"
5483,NARA,NARA HALT,"0,0"
5484,NAS,NASRALA,"31.497921,75.846348"
5485,NASP,NARASINGAPALLI,"17.606271,82.890558"
5486,NAT,NATHNAGAR,"25.236622,86.934943"
5487,NAU,NADAPURAM ROAD,"11.639459,75.575531"
5488,NAVI,NAVI,"20.902517,77.732808"
5489,NAW,NAWANDGI,"17.227464,77.508874"
5490,NAWN,NAWAN,"29.652852,74.353065"
5491,NAZJ,NAZIRGANJ,"25.724215,85.806227"
5492,NB,NIMBHORA,"21.161161,75.975566"
5493,NBA,NABHA,"30.363915,76.146326"
5494,NBAE,NABAGRAM,"23.09872,88.066449"
