711,9124,DK - ANND
712,9125,ANND- DK
713,9126,DK -ANND
714,9151,ND - MDSA PASS SPL
715,9152,MDSA - ND -PASS SPL
716,9201,BVC - SUNR [TRI WEEKLY]
717,9202,SUNR - BVC [TRI WEEKLY]
718,9203,BVC - BTD[4 DAY A WEEK]
719,9204,BTD - BVC [ 4 DAYS ]
720,9231,BDTS-BVC H/SPL
721,9232,BVC-BDTS H/SPL
722,9301,BDTS - INDB[WEEKLY]
723,9302,INDB -BDTS [WEEKLY]
724,9305,INDB-PNBE [BI-WEEKLY]
725,9306,PNBE - INDB [BI WEEKLY]
726,9307,INDB - YPR SPL TRAIN
727,9308,YPR - INDB  SPL TRAIN
728,9313,INDB - ALD [KUMBH MELA]
729,9314,ALD - INDB KUMBH MELA SPL
730,9379,MHOW-INDM SPL
731,9380,INDM - MHOW SPL
732,9381,MHOW-KNWF SPL
733,9382,KNWF - MHOW SPL
734,9393,UJJN-BPL MEMU
735,9394,BPL-UJJN MEMU
736,9395,INDM-MHOW X- MAS SPL
737,9396,MHOW-INDM X- MAS SPL
738,9407,ADI - LJN HOLIDAY SPL
739,9408,LJN- ADI [H/SPL]
740,9409,ADI - PNBE [ H/SPL]
741,9410,PNBE - ADI [H/SPL]
742,9411,ADI-PNBE H/SPL
743,9412,AII-ADI  INAUGURAL SPL
744,9413,MAO - ADI H/SPL
745,9414,ADI - MAO AC SPL
746,9416,GANPATHI SPL
747,9417,GANPATHI SPL
748,9418,GANPATHI SPL
749,9419,MAJN - ADI HOLIDAY SPL
750,9420,ADI - MAJN HOLIDAY SPL
751,9425,ADI -JP WEEKLY SPL
752,9426,JP-ADI WEEKLY SPL
753,9427,ADI-ALD [WEEKLY] SPL
754,9428,ALD-ADI H/SPL
755,9429,ADI - ALD KUMBH MELA SPL
756,9430,ALD - ADI KUMBH MELA SPL
757,9432,ABR BDTS SPL
758,9561,BDTS - OKHA H / SPL
759,9562,OKHA - BDTS  H / SPL
760,9567,BRC-RJT H/SPL
761,9568,RJT-BRC SF H/SPL
762,9577,ADI - MGN POONAM SPL
763,9578,MGN - ADI POONAM SPL
764,9601,UDZ - AII SPL
765,9602,AII - UDZ SPL
766,9617,AII - BDTS URS SPL
767,9618,BDTS - AII URS SPL
768,9631,AII-BE URS/SPL
769,9632,BE-AII URS/SPL
770,9633,UDZ-AII URS/SPL
771,9635,AII-AF/URS SPL
772,9636,AF-UDZ URS/SPL
773,9637,AII - JU URS SPL
774,9638,JU- AII URS SPL
775,9639,AII-JU URS/SPL
776,9640,JU-AII URS/SPL
777,9641,AII BDTS URS SP
778,9643,JP BDTS URS SPL
779,9645,AII-JU URS/SPL
780,9646,JU-AII URS/SPL
781,9647,JP AII URS SPL
782,9648,AII NGP URS SPL
783,9649,JP BDTS URS SPL
784,9650,ADI - AII SPL
785,9651,MJ - BER SPL
786,9652,BER - MJ SPL
787,9701,JP-YPR
788,9713,JP-SUR SPL
789,9714,SUR-JP SPL
790,9715,JP-SUR SPL
791,9716,SUR-JP SPL
792,9719,JP-AII/HSP
793,9720,AII-JP/HSP
794,9721,JP-UDZ SF SPL
795,9722,UDZ-JP SF SPL
796,9723,JP-SWM CAUTH MATA MELA SP
797,9724,RE JP SF SPL
798,9727,JP INDB SF SPL
799,9728,IND-JP SF SPL
800,9733,HMH KOTA SPECIA
801,9734,KOTA-HMH HSP
802,9735,SC-JP EXPRESS
803,9736,JP-SC EXPRESS
804,9761,APH-SOG HOLIDAY PASS
805,9762,SOG-APH HOLIDAY PASS
806,9763,APH-SOG PASS
807,9764,SOG-APH HOLIDAY SPL
808,9767,JP SWM EXP
809,9768,SWM JP CAUTH MATA MELA SP
810,9769,JP - FL PASS SPECIAL
811,9770,FL - JP PASS SPECIAL
812,9771,JP RE EXAM SPL
813,9772,RE JP EXAM SPL
814,9801,KOTA-UDZ EXP.
815,9802,UDZ KOTA SPL
816,9803,KOTA-JP HOLIDAY
817,9804,KOTA-JP HOLIDAY
818,9807,KOTA-NZM DAILY SUPERFAST
819,9808,NZM-KOTA DAILY SUPERFAST
820,9813,KOTA-ALL EXP
821,9814,KOTA-ALL EXP
822,10001,BTC-HBG SATPURA EXP
823,10002,JBP-BTC SATPURA EXP
824,10103,MANDAVI EXPRESS
825,10104,MANDVI EXPRESS
826,10111,MADGAON EXPRESS
827,10112,KONKAN KANYA EXPRESS
828,10215,MAO-ERS
829,10216,ERS-MAO SPL
830,11001,SNSI-PVR EXP
831,11002,PVR-SNSI EXP
832,11003,DR-SWV RAJYA RANI EXP
833,11004,SWV-DR RAJYA RANI EXP
834,11005,DR-PDY EXPRESS
835,11006,PDY-DR EXPRESS
836,11007,DECCAN EXPRESS
837,11008,DECCAN EXPRESS
838,11009,SINHAGAD EXP
839,11010,SINHAGAD EXP
840,11011,MAHALAXMI EXP
841,11012,MAHALAXMI EXP
842,11013,COIMBATORE EXP
843,11014,LOKMANYA TT EXP
844,11015,KUSHINAGAR EXP
845,11016,KUSHINAGAR EXP
846,11017,CHALUKYA EXPRES
847,11019,KONARK EXPRESS
848,11020,KONARK EXPRESS
849,11021,DR-TEN EXPRESS
850,11022,TEN-DR EXPRESS
851,11023,SAHYADRI EXPRES
852,11024,SAHYADRI EXP
853,11025,BSL-PUNE EXPRESS
854,11026,PUNE-BSL EXPRESS
855,11027,CSTM-MAS MAIL
856,11028,MAS-CSTM MUMBAI MAIL
857,11029,KOYNA EXPRESS
858,11030,KOYNA EXPRESS
859,11033,PUNE-DBG EXPRESS
860,11034,DBG-PUNE EXPRESS
861,11035,SHARAVATHI EXP
862,11036,SHARAVATI EXP
863,11037,PUNE-GKP EXPRESS
864,11038,GKP-PUNE EXPRESS
865,11039,MAHARASHTRA EXP
866,11040,MAHARASHTRA EXP
867,11041,CSTM -MAS EXPRESS
868,11042,MAS-CSTM MUMBAI EXPRESS
869,11043,LTT-MADURAI EXPRESS(W)
870,11044,LTT-MADURAI EXPRESS(W)
871,11045,KOP-DHN EXPRESS
872,11046,DHN-KOP EXPRESS
873,11047,MRJ UBL EXP
874,11048,UBL MRJ EXPRESS
875,11049,ADI-KOP EXPRESS
876,11050,KOP-ADI EXPRESS
877,11051,SUR - KOP EXPRESS
878,11052,KOP - SUR EXPRESS
879,11055,GODAN EXPRESS
880,11056,GODAN EXPRESS
881,11057,DR-AMRITSAR EXP
882,11058,ASR DR EXPRESS
883,11059,CHHAPRA EXPRESS
884,11060,CPR LTT EXPRESS
885,11061,LTT-MFP PAWAN EXPRESS
886,11062,MFP-LTT PAWAN EXPRESS
887,11063,MS SA SUPER FAST EXP
888,11064,SA MS SUPERFAST
889,11065,LTT DBG EXPRESS
890,11066,DBG LTT EXPRESS(TW)
891,11067,LTT-FD EXPRESS
892,11068,FD-LTT EXPRESS
893,11069,TULSI EXP
894,11070,TULSI EXPRESS
895,11071,KAMAYANI EXPRES
896,11072,KAMAYANI EXPRES
897,11077,JHELUM EXPRESS
898,11078,JHELUM EXPRESS
899,11087,VRL-PUNE EXPRESS
900,11088,PUNE-VRL EXPRESS
901,11089,JU-PUNE EXPRESS
902,11090,PUNE-JU EXPRESS
903,11091,NBVJPUNE EXPRESS
904,11092,PUNE-NBVJ EXPRESS
905,11093,MAHANAGARI EXP
906,11094,MAHANAGARI EXP
907,11095,ADI-PUNE EXPRESS
908,11096,PUNE-ADI EXPRESS
909,11097,PUNE-ERS EXPRESS
910,11098,ERS-PUNE EXPRESS
911,11103,JHS-BDTS
912,11104,BDTS-JHS
913,11105,P.SWATANTRATA SANG. EXP
914,11106,P.SWATANTRA S. EXP
915,11107,BUNDELKHAND EXP
916,11108,BUNDELKHAND EXP
917,11109,JHS-LKO INTERCITY
918,11110,LKO -JHS INTERCITY
919,11111,TEST TRAIN
920,11123,BARAUNI-GWL MAIL
921,11124,GWALIAR-BJU MAIL
922,11125,IND-GWL EXP
923,11126,GWL-IND EXP
924,11265,JBP-ABKP EXP
925,11266,ABKP-JBP EXP
926,11271,VINDHYACHAL EXP
927,11272,VINDHYACHAL EXP
928,11301,UDYAN EXPRESS
929,11302,UDYAN EXP
930,11303,HYB-KOP EXPRESS
931,11304,KOP-HYB EXPRESS
932,11401,NANDIGRHAM EXP
933,11402,NADHIGRAM EXP
934,11403,NGP-KOP EXPRESS
935,11404,KOP-NGP EXPRESS
936,11405,PUNE-AMRAVATI EXPRESS
937,11406,AMRAVAI-PUNE EXPRESS
938,11423,SUR-GDG EXPRESS
939,11424,GDG-SUR EXPRESS
940,11447,SHAKTIPUNJ EXP
941,11448,SHAKTIPUNJ EXP
942,11449,JBP-JAT EXPRESS
943,11450,JAT-JBP EXPRESS
944,11451,JBP-REWA INTERCITY
945,11452,REWA-JBP INTERCITY
946,11453,PRERANA EXPRESS
947,11454,PRERANA EXPRESS
948,11463,SMNH-JBP EXPRESS
949,11464,JBP -SMNH EXPRESS
950,11465,SMNH-JBP EXPRESS
951,11466,JBP-SMNH EXP
952,11471,IND-JBP OVERNIGHT EXP
953,11472,JBP- IND OVERNIGHT EXP
954,11651,JBP-SGRL INTERCITY EXP
955,11652,SGRL-JBP INTERCITY EXP
956,11701,JBP-INDB INTERCITY
957,11702,INDB-JBP INTERCITY EXP
958,11703,REWA-INDB INTERCITY EXP.
959,11704,INDB-REWA INTERCITY EXP
960,12001,BPL - NDLS EXPRESS
961,12002,NDLS - BPL EXPRESS
962,12003,LKO-NDLS SHATABDI EXP.
963,12004,LKO SHATABDI
964,12005,NDLS-KLK- SHATABDI
965,12006,KLK SHATABDI
966,12007,SHATABDI EXP
967,12008,SHATABDI EXP
968,12009,SHATABDI EXP
969,12010,SHATABDI EXP
970,12011,NDLS-KLK - SHATABDI
971,12012,KLK SHATABDI
972,12013,ASR SHATABDI
973,12014,ASR SHATABDI
974,12015,NDLS-AII
975,12016,AII-NDLS
976,12017,NDLS - DDN SHATABDI
977,12018,DDN - NDLS - SHATABDI
978,12019,HOWRAH RANCHI SHATABDI EX
979,12020,RNC HWH SHATABDI EXP
980,12021,HOWRAH-BARABIL JAN SHATAB
981,12022,BARABIL-HOWRAH JAN SHATAB
982,12023,HOWRAH PATNA JANSHATABDI
983,12024,PATNA HOWRAH JANSHATABDI
984,12025,PUNE-SC SHATABDI
985,12026,SC-PUNE SHATABDI
986,12027,MAS-SBC SHATABDI EXP
987,12028,SBC-MAS SHATABDI EXP
988,12029,SWARNA SHATABDI EXPRESS
989,12030,SWARNA SHATABDI EXPRESS
990,12031,NDLS-ASR-SHATABADI
991,12032,ASR-NDLS SHATABDI
992,12033,SHATABDI
993,12034,SHATABDI
994,12035,JP AF SHATABDI EXP
995,12036,AF - JP SHATABDI EXP
996,12037,NDLS-LDH SHT
997,12038,LDH-NDLS SHT
998,12039,KGM-ANVT SHATABDI EXPRESS
999,12040,ANVT-KGM SHATABDI EXPRESS
1000,12041,HWH - NJP SHATABDI EXP
1001,12042,NJP - HWH SHATABDI EXP
1002,12043,NDLS-MOGA SHATABDI
1003,12044,MOGA-NDLS SHATABDI
1004,12045,NDLS-CDG SHATABDI EXPRESS
1005,12046,CDG-NDLS SHATABDI EXPRESS
1006,12051,JAN SHATABDI EXPRESS
1007,12052,MAO-DR JAN SHB EXP
1008,12053,HW-ASR EXP
1009,12054,ASR-HW EXP
1010,12055,DDN JANSHATABDI
1011,12056,NEWDELHI JAN SHATABDI EXP
1012,12057,NDLS-NLDM- JANSHATABDI
1013,12058,NDLS JANSHTB EXPRESS
1014,12059,KOTA JAN SHATABDI EXPRESS
1015,12060,KOTA JAN SHATABDI EXPRESS
1016,12061,JBP JAN SHATABDI EXPRESS
1017,12062,HBJ JAN SHATABDI EXPRESS
1018,12063,HW UHL LINK JSH
1019,12064,UHL HW LINK JSH
1020,12067,JANSHATABDI EXPRESS
1021,12068,JANSHATBDI EXPRESS
1022,12069,RIG G JANSHATABDI
1023,12070,G RIG JANSHATABDI
1024,12071,JANSHATABDI EXPRESS
1025,12072,JANSHATABDI EXPRESS
1026,12073,HWH-BBS JAN SHATABDI
1027,12074,BBS-HWH JAN SHATABDI
1028,12075,CLT - T VC JAN SHATABDI
1029,12076,TVC - CLT JAN SHATABDI
1030,12077,MAS-BZA JAN SHATABDI EXP
1031,12078,BZA-MAS-JAN SHATABDI EXP
1032,12079,JANSHATABDI EXP
1033,12080,JAN SHATABDI EXP
1034,12081,CAN - TVC JAN SHATABDI
1035,12082,TVC - CAN JAN SHATABDI
1036,12083,MV-CBE JANSHATABDI EXP
1037,12084,CBE-MV JAN SHATABDI EXP
1038,12101,LTT-HW GYANESWARI EXPRES
1039,12102,JNANESWARISUPDL
1040,12103,PUNE-LKO EXPRESS
1041,12104,LJN-PUNE EXPRESS
1042,12105,VIDARBHA EXP
1043,12106,VIDARBHA EXP
1044,12107,LTT-LJN EXPRESS
1045,12108,LJN-LTT EXPRESS
1046,12109,PANCHAVATI EXP.
1047,12110,PANCHAVTI EXP
1048,12111,CSTM-AMI SF EXPRESS
1049,12112,AMI-CSTM SF EXPRESS
1050,12113,PUNE-NGP GARIB RATH
1051,12114,NGP-PUNE GARIB RATH
1052,12115,CSTM-SUR SIDDHESWAR EXP.
1053,12116,SUR-CSTM SIDDHESWAR EXP
1054,12117,GODAVARI EXP
1055,12118,LTT-MMR EXPRESS
1056,12119,AMRAVATI-NGP EXPRESS
1057,12120,NGP-AMI EXPRESS
1058,12121,M P SMPRK KRNTI
1059,12122,M P S KRANTI EXP
1060,12123,DECCAN QUEEN EXPRESS
1061,12124,DECCAN QUEEN EXPRESS
1062,12125,PRAGATI EXPRESS
1063,12126,PRAGATI EXPRESS
1064,12127,INTERCITY EXP
1065,12128,INTERCITY EXP
1066,12129,AZAD HIND EXP
1067,12130,HOWRAH PUNE AZAD HIND EXP
1068,12131,DR-SNSI SUPER FAST EXP
1069,12132,SNSI-DR SUPER FAST EXP
1070,12133,CSTM-MAJN EXPRESS
1071,12134,MAJN-CSTM EXPRESS
1072,12135,PUNE-NGP EXPRESS
1073,12136,NGP-PUNE EXPRESS
1074,12137,PUNJAB MAIL
1075,12138,PUNJAB MAIL
1076,12139,SEWAGRAM EXP.
1077,12140,SEWAGRAM EXP.
1078,12141,CSTM-RJPB EXPRESS
1079,12142,RJPB CST SUPER FAST EXP.
1080,12143,LTT-SLN SF EXPRESS
1081,12144,SLN-LTT SF EXPRESS
1082,12145,LTT-PURI WEEKLY EXP.
1083,12146,PURI-LTT WEEKLY EXP.
1084,12147,KOP-NZM EXPRESS
1085,12148,NZM-KOP EXPRESS
1086,12149,PUNE-PNBE EXPRESS
1087,12150,PNBE-PUNE EXPRESS
1088,12151,SAMARSATA EXP
1089,12152,HWH-LTT SAMRASTA EXP
1090,12153,LTT-HBJ EXPRESS
1091,12154,HBJ-LTT EXPRESS
1092,12155,SHAN-E-BPL EXPRESS
1093,12156,SHAN-E- BHOPAL EXPRESS
1094,12157,HUTATMA EXPRESS
1095,12158,HUTATMA EXPRESS
1096,12159,AMI- JBP SUP EXP
1097,12160,JBP-AMI  SUP EXP
1098,12161,LASHKAR EXPRESS
1099,12162,LASHKAR EXPRESS
1100,12163,CHENNAI EXPRESS
1101,12164,MS DR SUPERFAST
1102,12165,LTT BSB SUP EXP
1103,12166,BSB LTT SUP EXP
1104,12167,LTT(T)-BSB SF EXPRESS
1105,12168,BSB-LTT SF EXPRESS
1106,12169,PUNE-SUR EXPRESS
1107,12170,SUR-PUNE EXPRESS
1108,12171,LTT - HW SUPER FAST EXP
1109,12172,HW - LTT SUPER FAST EXP
1110,12173,LTT-CNB EXPRESS
1111,12174,CNB-LTT EXPRESS
1112,12175,CHAMBAL EXP
1113,12176,CHAMBAL EXPRESS
1114,12177,CHAMBAL EXP
1115,12178,CHAMBAL EXP
1116,12179,INTERCITY
1117,12180,INTERCITY
1118,12181,JBP -AII SF EXPRESS
1119,12182,AII - JBP SF EXPRESS
1120,12183,BPL LKO EXPRESS
1121,12184,LKO BPL EXPRESS
1122,12185,REVANCHAL EXP
1123,12186,REWANCHAL EXP
1124,12187,JBP - CSTM GARIB RATH
1125,12188,CSTM - JBP GARIB RATH
1126,12189,MAHA KAUSHAL EXPRESS
1127,12190,MAHA KAUSHAL EXPRESS
1128,12191,SHRIDHAM SUPER FAST EXP
1129,12192,SHRIDHAM SUPER FAST EXP
1130,12195,INTERCITY SUPERFAST
1131,12196,INTERCITY SUPERFAST
1132,12197,BPL-GWL-INTERCITY
1133,12198,GWL-BPL-INTERCITY
1134,12201,LTT KCVL GARIB RATH
1135,12202,KCVL-LTT GARIB RATH
1136,12203,GARIB RATH
1137,12204,GRIB RATH
1138,12205,NDLS-DDN A C EXPRESS
1139,12206,DDN-NDLS AC SPL
1140,12207,KGM-JAT GARIB RATH
1141,12208,JAT-KGM GARIBRATH
1142,12209,CNB-KGM GARIBRATH
1143,12210,KGM-CNB GARIBRATH
1144,12211,MFP-ANVT GARIBRATH EXP
1145,12212,ANVT-MFP GARIBRATH EXP
1146,12213,DEE-YPR DURANTO EXPRESS
1147,12214,YPR DURONTO EXPRESS
1148,12215,DEE-BDTS GARIBRATH
1149,12216,BDTS-DEE GARIBRATH
1150,12217,KERALA S.KRANTI EXP
1151,12218,KERALA S.KRANTI EXP
1152,12219,LTT-SC DURANTO EXP
1153,12220,SC-LTT DURANTO EXP
1154,12221,PA-HWH DURANTO EXP
1155,12222,HWH-PUNE DURANTO EXP
1156,12223,LTT-ERS DURONTO EXPRESS
1157,12224,ERS-LTT DURONTO EXPRESS
1158,12225,KAIFIAT EXP
1159,12226,KAIFIAT EXP
1160,12227,BCT - IND DURONTO EXP
1161,12228,IND - BCT  DURANTO EXP
1162,12229,LUCKNOW MAIL
1163,12230,LUCKNOW MAIL
1164,12231,LKO - CDG EXP
1165,12232,CDG - LKO EXP
1166,12233,LKO-NDLS AC SUPERFAST EX
1167,12234,NDLS-LKO SUPERFAST EXP.
1168,12235,GHY-NDLS RAJDHANI
1169,12236,NDLS-GHY RAJDHANI
1170,12237,BSB-JAT EXP.
1171,12238,JAT-BSB EXP.
1172,12239,BCT - JP AC DURANTO
1173,12240,JP - BCT AC DURANTO
1174,12241,CDG-ASR SUPERFAST
1175,12242,ASR-CDG SUPERFAST
1176,12243,MAS-CBE AC DURANTO EXP
1177,12244,CBE-MAS AC DURANTO EXP
1178,12245,HWH - YPR WEEKLY DURANTO
1179,12246,YPR - HWH WEEKLY DURANTO
1180,12247,BDTS-NZM YUVA SF AC EXP
1181,12248,NZM-BDTS YUVA SF AC EXP
1182,12249,HWH-NDLS YUVA EXP
1183,12250,NDLS-HWH YUVA EXP
1184,12251,WAINGANGA EXPRESS
1185,12252,YPR-BGP EXPRESS
1186,12253,YPR-BGP EXPRESS
1187,12254,BGP-YPR EXPRESS
1188,12255,YPR-PDY  GARIBRATH
1189,12256,PDY-YPR GARIBRATH
1190,12257,YPR-KCVL EXPRESS
1191,12258,KCVL-YPR EXPRESS
1192,12259,SDAH-NDLS DURONTO EXP
1193,12260,NDLS-SDAH DURONTO EXP
1194,12261,CSTM-HWH DURANTO EXPRESS
1195,12262,HWH-CSTM DURANTO EXPRESS
1196,12263,PUNE-NZM DURANTO
1197,12264,NZM-PUNE DURANTO
1198,12265,DEE-JAT DURONTO
1199,12266,JAT-DEE
1200,12267,BCT-ADI-DURANTO
1201,12268,ADI-BCT DURANTO AC EXP
1202,12269,MAS-NZM DURONTO EXPRESS
1203,12270,NZM-MAS DURANTO EXP
1204,12271,LKO-NDLS
1205,12272,NDLS-LKO
1206,12273,HWH-NDLS DORONTO
1207,12274,NDLS-HWH DORONTO
1208,12275,ALD-NDLS-DURANTO
1209,12276,NDLS-ALD-DURANTO
1210,12277,HWH-PURI SHATABDI EXP
1211,12278,PURI-HWH SHATABDI EXP.
1212,12279,TAJ EXPRESS
1213,12280,TAJ EXPRESS
1214,12281,BBS-NDLS DURONTO
1215,12282,NDLS-BBS DURONTO
1216,12283,ERS-NZM DURONTO EXPRESS
1217,12284,NZM-ERS DURONTO EXPRESS
1218,12285,SC-NZM -DORONTO
1219,12286,NZM-SC DURANTO
1220,12287,KCVL-DDN EXP
1221,12288,DDN-KCVL EXP
1222,12289,CSTM-NGP DURONTO
1223,12290,NGP-CSTM DURONTO
1224,12291,YPR-MAS EXP
1225,12292,MAS-YPR EXP
1226,12293,LTT-ALD DURANTO EXPRESS
1227,12294,ALD-LTT DURANTO EXP
1228,12295,SANGHAMITRA EXP
1229,12296,PNBE-SBC SANGHMITRA EXP.
1230,12297,ADI-PUNE DURONTO EXP
1231,12298,PUNE-ADI DORUNTO
1232,12301,KOLKATA RAJDHANI EXPRESS
1233,12302,KOLKATA RAJDHANI EXPRESS
1234,12303,POORVA EXPRESS
1235,12304,POORVA EXPRESS
1236,12305,KOLKATA RAJDHANI EXPRESS
1237,12306,KOLKATA RAJDHANI EXPRESS
1238,12307,HWH-JU EXP
1239,12308,JU-HWH SUPFAST
1240,12309,PATNA RAJDHANI EXPRESS
1241,12310,PATNA RAJDHANI EXPRESS
1242,12311,HWH DLIKLK MAIL
1243,12312,KLK DLI HWH MAIL
1244,12313,SDAH RAJDHANI EXPRESS
1245,12314,SDAH RAJDHANI EXPRESS
1246,12315,ANNANYA  EXPRES
1247,12316,ANANYA EXPRESS
1248,12317,AKAL TAKHT EXP
1249,12318,ASR SEALDAH EXP
1250,12319,KOAA-AGC WEEKLY EXP VIA K
1251,12320,AGC-KOAA WEEKLY EXP VIA-K
1252,12321,HWH MUMBAI MAIL
1253,12322,CALCUTTA MAIL
1254,12323,HWH NDLS EXPRES
1255,12324,NDLS HWH EXPRES
1256,12325,KOAA-NANGALDAM WKLY EXP
1257,12326,NLDM-KOAA WKLY EXP
1258,12327,HWH-DDN UPASONA EXP
1259,12328,DDN-HWH UPASONA EXP
1260,12329,SAMPARK KRANTI EXP
1261,12330,SAMPARKRANTI EXP
1262,12331,HIMGIRI EXPRESS
1263,12332,HIMGIRI EXPRESS
1264,12333,VIBHUTI EXPRESS
1265,12334,VIBHUTI EXPRESS
1266,12335,BGP-LT(T) EXP
1267,12336,LTT-BGP EXP
1268,12337,SHANTINIKETAN EXP
1269,12338,SHANTINIKETAN EXP.
1270,12339,COALFIELD EXP
1271,12340,COALFIELD EXPRESS
1272,12341,AGNIVEENA EXP
1273,12342,AGNIVEENA EXP
1274,12343,DARJEELING MAIL
1275,12344,DARJEELING MAIL
1276,12345,SARAIGHAT EXP
1277,12346,SARAIGHAT EXP
1278,12347,HWH RPH EXP
1279,12348,RPH HWH EXP
1280,12349,BGP-NDLS WEEKLY EXPRESS
1281,12350,NDLS-BGP WEEKLY EXPRESS
1282,12351,DANAPUR EXPRESS
1283,12352,DANAPUR EXP
1284,12353,HWH-LKU
1285,12354,LKU-HWH WKLY EXP
1286,12355,ARCHNA EXPRESS
1287,12356,ARCHNA EXPRESS
1288,12357,KOLKATA-ASR S/FAST EXP
1289,12358,ASR-KOL S/FAST EXP.
1290,12359,KOLKAT - PNBEGARIB RATH
1291,12360,PNBE-KOLKATA GARIB RATH
1292,12361,ASN-CSTM EXP
1293,12362,CSTM-ASN EXP
1294,12363,CP-HDB TRI-WEEKLY I/C EX
1295,12364,HDB-CP TRI-WEEKLY I/C EX
1296,12365,PNBE-RNC JANSHATABDI EXP
1297,12366,RNC-PNBE JANSHATBDI EXP.
1298,12367,BHAGALPUR - ANVT VIKR
1299,12368,VIKRAMSHILA EXP
1300,12369,HWH-HW KUMV EXP
1301,12370,HW-HWH KUMV EXP
1302,12371,HWH-JSM WEEKLY EXPRESS
1303,12372,JSM-HWH WEEKLY EXPRESS
1304,12373,SDAH-RPH INTERCITY
1305,12374,RPH-SDAH INTERCITY EXP
1306,12375,MAS-ASN WKLY EXPRESS
1307,12376,ASN-MAS WLKY EXPRESS
1308,12377,SDAH - NJP PADATIK EXP
1309,12378,NJP-SDAH PADATIKEXP
1310,12379,SDAH-ASR EXP
1311,12380,ASR-SDAH EXP
1312,12381,POORVA EXPRESS
1313,12382,POORVA EXPRESS
1314,12383,SDAH-ASN INTERCITY EXP.
1315,12384,ASN- SDAH SUF INTERCITY
1316,12385,HWH-DHN DOUBLE DECKER EXP
1317,12386,DHN-HWH DOUBLE DECKER
1318,12387,JAN SADHARAN EXP
1319,12388,JAN SADHARAN EXP
1320,12389,GAYA-CHENNAI-EGMORE EXPR
1321,12390,CHENNAI-EGMORE GAYA-EXPR
1322,12391,SHRAMJEEVI EXPRESS
1323,12392,SHRAMJEEVI EXPRESS
1324,12393,SAMPOORNA KRANTI EXPRESS
1325,12394,SAMPOORNKRANTI EXPRESS
1326,12395,ZIYARAT EXPRESS
1327,12396,ZIYARAT EXPRESS
1328,12397,MAHABODHI EXP
1329,12398,MAHABODHI EXP
1330,12401,MAGADH EXPRESS
1331,12402,MAGADH EXPRESS
1332,12403,ALD-MTJ EXP
1333,12404,MTJ-ALD EXP
1334,12405,GONDWANA EXP
1335,12406,NZM BSL EXPRESS
1336,12407,KARMABHOOMI SUPERFAST
1337,12408,KARMABHOOMI SUPERFAST
1338,12409,GONDWAN EXPRESS
1339,12410,GONDWANA EXPRES
1340,12411,GONDWANA EXP
1341,12412,GONDWANA EXPRES
1342,12413,PUJA EXPRESS
1343,12414,JAT-JP POOJA EXP
1344,12415,IND NZM EXPRESS
1345,12416,INTERCITY  EXP
1346,12417,PRAYAGRAJ EXP
1347,12418,PRAYAGRAJEXP
1348,12419,GOMTI EXP
1349,12420,GOMTI EXPRESS
1350,12421,NED-ASR SUPERFAST EXPRESS
1351,12422,ASR-NED SUPERFAST EXPRESS
1352,12423,DBRT-NDLS RAJDHANI
1353,12424,NDLS-DBRT RAJDHANI
1354,12425,NDLS-JAT RAJDHANI
1355,12426,JAT-NDLS RAJDHANI
1356,12427,REWA-ANVT EXPRESS
1357,12428,ANVT-REWA EXPRESS
1358,12429,BANGALORE RAJDHANI EXPRES
1359,12430,BANGALORE RAJDHANI EXPRES
1360,12431,TVC-NZM RAJDHANI EXP
1361,12432,NZM-TVC RAJDHANI EXP
1362,12433,MAS-NZM RAJDHANI EXP
1363,12434,NZM-MAS RAJDHANI EXP
1364,12435,DBRT - NDLS RAJDHANI
1365,12436,NDLS - DBRT RAJDHANI
1366,12437,RAJDHANI EXP
1367,12438,NZM SC RAJDHANI EXPRESS
1368,12439,RNC NDLS RAJDHANI EXPRESS
1369,12440,NDLS RNC RAJDHANI EXPRESS
1370,12441,BSP-NDLS
1371,12442,NDLS-BSP
1372,12443,HLZ-ANVT EXPRESS
1373,12444,ANVT-HLZ EXPRESS
1374,12445,UTTAR SMPRK KRANTI EXP
1375,12446,UTTAR SMPRK KRANTI EXP
1376,12447,U S KRANTI EXPRESS
1377,12448,U P S KRANTI EXP
1378,12449,GOA SMPRK K EXP
1379,12450,GOA SMPRK KRANTI EXP
1380,12451,SHRAM SHKTI EXP
1381,12452,SHRAM SHKTI EXP
1382,12453,RNC-NDLS
1383,12454,NDLS-RNC
1384,12455,DEE-SGNR EXPRESS
1385,12456,SGNR-DEE  EXPRESS
1386,12457,DEE-BKN EXP
1387,12458,BKN-DEE EXP
1388,12459,ASR-NDLS EXPRESS
1389,12460,ASR-NDLS EXPRESS
1390,12461,MANDOR EXPRESS
1391,12462,MANDOR EXPRESS
1392,12463,DEE-JU RAJ.SAMPARK.K.
1393,12464,JU-DEE RAJ.SAMPARK.K.
1394,12465,INDB - JU RANTHMBORE EXP.
1395,12466,JU -INDB RANTHAMBORE S/F
1396,12467,BKN-JP INTERCITY
1397,12468,JP- BKN INTERCITY
1398,12469,CNB-JAT EXPRESS
1399,12470,JAT-CNB EXPRESS
1400,12471,SWARAJ EXPRESS
1401,12472,SWARAJ EXPRESS
1402,12473,SARVODAYA EXP
1403,12474,SARVODAYA EXP
1404,12475,HAPA JAT EXPRES
1405,12476,SARVODAYA EXP
